ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short Description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tag,Shipping class,Image,Cross-sells,External URL,Button text,Position,Brand,product_barcode,item_group,item_subgroup,shipping_operation,NSW,WA,VIC,TAS,NT,QLD,ACT,SA,Price Range1,Price Range3,Price Range4,Price Range5,Price Range6,Price Range7,Price Range8,Price Range9,Price Range10,Category,Parent SKU,Parent Title
,simple,JC1047-XL-GR,PaWz Heavy Duty Pet Bed Bolster Trampoline Dog Puppy Cat Hammock Mesh XL Grey,Yes,Yes,visible,,"<b>DESCRIPTION</b><p>Our PaWz Pet Trampoline&nbsp;features a super sturdy steel frame and heavy-duty construction providing comfort and safety to your pet.&nbsp;The cover is made of weatherproof material preventing rot, mildew, and mold.&nbsp;Besides an amazing sleeping experience for your pet, we care for you as well by making it easy to care and wash. Having a removable cover that can be washed as often as needed to keep the bed clean for your precious pet.&nbsp;Also, you can simply brush away any pet hair or dirt, rinse and allow it to air dry.&nbsp;Safe, fun and comfortable, it's the perfect facility for your pet!</p>
<ul>
<li>Breathable fabric</li>
<li>Durable stitched laminated cover</li>
<li>Non-toxic powder coating</li>
<li>Mesh Design</li>
<li>Removable streamlined bolster</li>
<li>Resists mold &amp; mildew</li>
<li>Flea &amp; mite resistant</li>
<li>Lightweight and durable</li>
<li>Washable for easy cleaning</li>
<li>Indoor or outdoor use</li>
<li>Removable bolster&rsquo;s stuffed for easy cleaning</li>
<li>Note: XL size doesn&rsquo;t come with middle support bar</li>
</ul><b>SPECIFICATION</b><ul>
<li>Brand: PaWz</li>
<li>Frame: Steel</li>
<li>Finish: Powder-coated</li>
<li>Material: 600D Oxford fabric</li>
<li>Extra-large: 122cm x 72cm x 21cm, Max 45kg</li>
<li>Colour: Grey</li>
</ul><b>PACKAGE CONTENTS</b><ul>
<li>1x PaWz&nbsp;Pet Bed</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,4300,123,22,11,1,,51.01,159,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Pet Beds,Default Category/Pet 2/Pet Trampoline",,,"https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1047-XL-GR_base.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1047-XL-GR_42.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1047-XL-GR_43.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1047-XL-GR_44.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1047-XL-GR_45.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1047-XL-GR_46.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1047-XL-GR_47.jpg",,,,,,9.36E+12,Pet Products,Pet Trampoline,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 
Dog Beds & Furniture

 
Beds & Furniture

Trampoline Beds",JC1047-H-MAIN,PaWz Heavy Duty Pet Bed Bolster Trampoline Dog Puppy Cat Hammock Mes
,simple,JC1046-L-GR,PaWz Heavy Duty Pet Bed Mattress Dog Cat Pad Mat Soft Cushion Winter Warm L,Yes,Yes,visible,,"<b>DESCRIPTION</b><p>This Pet bed mattress is ideal for your puppy to sleep on especially after a tough day running in the yard. It is super soft and warm, so your pet will feel happy when on it. The stylish yet simplistic design offers the highest level of comfort for your pet. The lower exterior is comprised of hard wearing poly-canvas, helping to insulate the lining and retain heat. While the top cushions are lined with an ultra soft Plush material, allowing the utmost comfort for even the most overly pampered pet. Best bedroom or resting place for your pet dog or cat.</p>
<ul>
<li>100% Brand New and High Quality</li>
<li>Fashion and lovely appearance</li>
<li>Tough stitching for durability</li>
<li>Designed to give your pet dogs and cats a sweet sleep</li>
<li>Fit for all size pet dogs cats</li>
<li>Soft and warm Plush, very comfortable for your pet sleep in it</li>
<li>Waterproof, non-slip design at the bottom</li>
<li>Washable, hand wash and air dry is the best</li>
</ul><b>SPECIFICATION</b><ul>
<li>Material: Polyester </li>
<li>Colour: Grey</li>
<li>Size: L: 96(L)x82(W)x16(H)</li>
</ul><b>PACKAGE CONTENTS</b><ul>
<li>1 x Warm Pet Bed</li>
</ul>",07/30/2020,,taxable,Taxable Goods,0,0,5,,1,2670,80,68,20,1,,44.03,139,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Pet Beds,Default Category/Pet 2/Pet Bed & Bag",,,"https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-L-GR_base.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-L-GR_42.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-L-GR_43.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-L-GR_44.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-L-GR_45.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-L-GR_46.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-L-GR_47.jpg",,,,,,9.36E+12,Pet Products,Pet Bed,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Cat
Cat Care Essentials
Cat Beds
Mattress Beds",JC1046-MAIN,PaWz Heavy Duty Pet Bed Mattress Dog Cat Pad Mat Soft Cushion Winter Warm
,simple,JC1046-M-GR,PaWz Heavy Duty Pet Bed Mattress Dog Cat Pad Mat Soft Cushion Winter Warm M,Yes,Yes,visible,,"<b>DESCRIPTION</b><p>This Pet bed mattress is ideal for your puppy to sleep on especially after a tough day running in the yard. It is super soft and warm, so your pet will feel happy when on it. The stylish yet simplistic design offers the highest level of comfort for your pet. The lower exterior is comprised of hard wearing poly-canvas, helping to insulate the lining and retain heat. While the top cushions are lined with an ultra soft Plush material, allowing the utmost comfort for even the most overly pampered pet. Best bedroom or resting place for your pet dog or cat.</p>
<ul>
<li>100% Brand New and High Quality</li>
<li>Fashion and lovely appearance</li>
<li>Tough stitching for durability</li>
<li>Designed to give your pet dogs and cats a sweet sleep</li>
<li>Fit for all size pet dogs cats</li>
<li>Soft and warm Plush, very comfortable for your pet sleep in it</li>
<li>Waterproof, non-slip design at the bottom</li>
<li>Washable, hand wash and air dry is the best</li>
</ul><b>SPECIFICATION</b><ul>
<li>Material: Polyester</li>
<li>Colour: Grey</li>
<li>Size: M: 76(L)x65(W)x15(H)</li>
</ul><b>PACKAGE CONTENTS</b><ul>
<li>1 x Warm Pet Bed</li>
</ul>",07/30/2020,,taxable,Taxable Goods,1,25,5,,1,1870,80,64,19,1,,35.7,119,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Pet Beds,Default Category/Pet 2/Pet Bed & Bag",,,"https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-M-GR_base.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-M-GR_42.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-M-GR_43.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-M-GR_44.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-M-GR_45.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-M-GR_46.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-M-GR_47.jpg",,,,,,9.36E+12,Pet Products,Pet Bed,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 
Dog Beds & Furniture

 
Beds & Furniture

Mattress & Sofa  Beds",JC1046-MAIN,PaWz Heavy Duty Pet Bed Mattress Dog Cat Pad Mat Soft Cushion Winter Warm
,simple,JC1046-XL-GR,PaWz Heavy Duty Pet Bed Mattress Dog Cat Pad Mat Soft Cushion Winter Warm XL,Yes,Yes,visible,,"<b>DESCRIPTION</b><p>This Pet bed mattress is ideal for your puppy to sleep on especially after a tough day running in the yard. It is super soft and warm, so your pet will feel happy when on it. The stylish yet simplistic design offers the highest level of comfort for your pet. The lower exterior is comprised of hard wearing poly-canvas, helping to insulate the lining and retain heat. While the top cushions are lined with an ultra soft Plush material, allowing the utmost comfort for even the most overly pampered pet. Best bedroom or resting place for your pet dog or cat.</p>
<ul>
<li>100% Brand New and High Quality</li>
<li>Fashion and lovely appearance</li>
<li>Tough stitching for durability</li>
<li>Designed to give your pet dogs and cats a sweet sleep</li>
<li>Fit for all size pet dogs cats</li>
<li>Soft and warm Plush, very comfortable for your pet sleep in it</li>
<li>Waterproof, non-slip design at the bottom</li>
<li>Washable, hand wash and air dry is the best</li>
</ul><b>SPECIFICATION</b><ul>
<li>Material: Polyester</li>
<li>Colour: Grey</li>
<li>Size: XL: 116(L)x99(W)x17(H)</li>
</ul><b>PACKAGE CONTENTS</b><ul>
<li>1x Warm Pet Bed</li>
</ul>",07/30/2020,,taxable,Taxable Goods,0,0,5,,1,3750,82,64,27,1,,53.3,169,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Pet Beds,Default Category/Pet 2/Pet Bed & Bag",,,"https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-XL-GR_base.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-XL-GR_42.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-XL-GR_43.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-XL-GR_44.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-XL-GR_45.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-XL-GR_46.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC1046-XL-GR_47.jpg",,,,,,9.36E+12,Pet Products,Pet Bed,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Cat
Cat Care Essentials
Cat Beds
Mattress Beds",JC1046-MAIN,PaWz Heavy Duty Pet Bed Mattress Dog Cat Pad Mat Soft Cushion Winter Warm
,simple,JC0150-S-TA,PaWz Heavy Duty Pet Bed Trampoline Dog Puppy Cat Hammock Mesh  Canvas S Tan,Yes,Yes,visible,,"<b>DESCRIPTION</b><p>Strong anti frame, double durable stitched laminated cover suitable for indoor or outdoor use Breathable fabric helps to eliminate hot spots UV treated resists fading Resists mold &amp; mildew Flea &amp; Mite resistant Mesh Designed to make your dog cool Elevate your dogs from cold or hot floor and keep them from flea, mite and bacteria Lightweight and Foldable frame legs for easy storage and transport Washable for easy cleaning from pet soil and smell.</p>
<ul>
<ul>
<ul>
<li>600D fabric</li>
<li>Fur-free surface</li>
<li>Non-toxic powder coating</li>
<li>PVD mesh bed</li>
<li>Breathable material</li>
<li>Heavy-duty weight capacity</li>
<li>Anti-slip base</li>
<li>Washable design</li>
<li>Foldable frame leg</li>
<li>Easy storage</li>
</ul>
</ul>
</ul>
<p>Note: Only L comes with one reinforced bar; XL comes with two reinforced bar</p><b>SPECIFICATION</b><ul>
<li>Brand:PaWz</li>
<li>Material: 600D Oxford fabric and PVD mesh</li>
<li>Frame: Steel</li>
<li>Finish: Powder-coated</li>
<li>Dimension (L x W x H) and weight capacity:</li>
<li>Small: 60cm x 45cm x 16cm, 20kg</li>
<li>Colour: Tan&nbsp;</li>
</ul><b>PACKAGE CONTENTS</b><ul>
<li>1x PaWz Pet Trampoline</li>
<li>1x Instruction Manual</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,1240,51,8,10,1,,19.43,49,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Pet Beds,Default Category/Pet 2/Pet Trampoline",,,"https://www.idropship.com.au/pub/media/catalog/product/J/C/JC0150-S-TA_base.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC0150-S-TA_42.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC0150-S-TA_43.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC0150-S-TA_44.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC0150-S-TA_45.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC0150-S-TA_46.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/C/JC0150-S-TA_47.jpg",,,,,,9.31E+12,Pet Products,Pet Trampoline,0,0,0,0,0,0,0,0,0,,,,,,,,,,Dog/Dog Beds & Furniture/Beds & Furniture/trampoline beds,,
,simple,PT1092-S-GY,PaWz Luxury Elevated Sofa Anti-slip Raised Dog Cat Beds Couch Kitten Lounge,Yes,Yes,visible,,<strong>DESCRIPTION</strong><p>Your dog may sleep anywhere but they will be far happier having a <strong>space to call their own</strong>. This elevated dog bed is as stylish as your own bed. Such luxury. Wow.</p>  <p>As the saying goes &lsquo;healthy dog  happy dog&rsquo;. The raised dog bed will stop any moisture build-up underneath the bed. A <strong>cleaner and comfier sleep</strong>&nbsp;for your new puppy or old dog.</p>  <p>Your new dog bed is <strong>breathable in summer and warm in winter</strong>. Buy one bed to use throughout the entire year. The comfy foam bed will keep them coming back.</p>  <p>This raised dog bed is inspired by the <strong>modern Scandinavian minimalism</strong>&nbsp;that started in the 1950s. It wouldn&rsquo;t look out of place in a current fashion catalogue.</p>  <p>The non-slip feet pads will <strong>protect your floor</strong>&nbsp;and stop the bed sliding as your dog jumps on and off their new bed. Unless you have one of the biggest dog breeds the 50kg weight limit has you covered.</p>  <p><strong>Key </strong><strong>Features</strong></p>  <ul>  <li>Modern style</li>  <li>Elevated base</li>  <li>Comfortable backrest</li>  <li>Soft velvet upholstery</li>  <li>20D Sponge padding</li>  <li>Thick MDF frame</li>  <li>Solid wood legs</li>  <li>Non-slip feet pads</li>  <li>Removable cover</li>  <li>Machine washable</li>  </ul><strong>SPECIFICATION</strong><p>Brand: PaWz</p>  <p>Material: MDF  20D Sponge and pine</p>  <p>Weight capacity: Up to 50kg&nbsp;</p>  <p>Colour: Grey</p>  <p>Dimension:</p>  <p>Outer: 63cm x 43cm x 38cm</p>  <p>Inner: 46cm x 37cm x 20cm</p><strong>PACKAGE CONTENTS</strong><ul>  <li>1x PaWz Pet Sofa</li>  <li>1x Instruction Manual</li>  </ul>,,,taxable,Taxable Goods,1,38,5,,1,5450,63,43.5,34,1,,76.9405,224.99,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Pet Beds,Default Category/Pet 2/Pet Bed & Bag,Default Category/Deals & Offers",,,"https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1092-S-GY_base.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1092-S-GY_42.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1092-S-GY_43.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1092-S-GY_44.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1092-S-GY_45.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1092-S-GY_46.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1092-S-GY_47.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1092-S-GY_48.jpg",,,,,PaWz,9.36E+12,Pet Products,Beds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cat/Cat Care Essentials/Cat Beds/Mattress Beds,,
,simple,PT1093-S-GY,PaWz Luxury Pet Sofa Chaise Lounge Sofa Bed Cat Dog Beds Couch Sleeper Soft Grey,Yes,Yes,visible,,<strong>DESCRIPTION</strong><p>Your dog may sleep anywhere but they will be far happier having a <strong>space to call their own</strong>. This elevated dog bed is as stylish as your own bed. Such luxury. Wow.</p>  <p>As the saying goes &lsquo;healthy dog  happy dog&rsquo;. The raised dog bed will stop any moisture build-up underneath the bed. A <strong>cleaner and comfier sleep</strong>&nbsp;for your new puppy or old dog.</p>  <p>Your new dog bed is <strong>breathable in summer and warm in winter</strong>. Buy one bed to use throughout the entire year. The comfy foam bed will keep them coming back.</p>  <p>This raised dog bed is inspired by the <strong>modern Scandinavian minimalism</strong>&nbsp;that started in the 1950s. It wouldn&rsquo;t look out of place in a current fashion catalogue.</p>  <p>The non-slip feet pads will <strong>protect your floor</strong>&nbsp;and stop the bed sliding as your dog jumps on and off their new bed. Unless you have one of the biggest dog breeds the 50kg weight limit has you covered.</p>  <p><strong>Key </strong><strong>Features</strong></p>  <ul>  <li>Modern style</li>  <li>Elevated base</li>  <li>Comfortable backrest</li>  <li>Soft velvet upholstery</li>  <li>20D Sponge padding</li>  <li>Thick MDF frame</li>  <li>Solid wood legs</li>  <li>Non-slip feet pads</li>  </ul><strong>SPECIFICATION</strong><p>Brand: PaWz</p>  <p>Material: MDF  20D Sponge and pine</p>  <p>Weight capacity: Up to 50kg&nbsp;</p>  <p>Colour: Grey</p>  <p>Dimension:</p>  <p>Outer: 63cm x 41cm x 41cm</p>  <p>Inner: 40cm x 40cm x 27cm</p><strong>PACKAGE CONTENTS</strong><ul>  <li>1x PaWz Pet Sofa</li>  <li>1x Instruction Manual</li>  </ul>,,,taxable,Taxable Goods,1,45,5,,1,5150,46,67,38,1,,76.0855,222.99,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Pet Beds,Default Category/Pet 2/Pet Bed & Bag,Default Category/Deals & Offers",,,"https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1093-S-GY_base.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1093-S-GY_42.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1093-S-GY_43.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1093-S-GY_44.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1093-S-GY_45.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1093-S-GY_46.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1093-S-GY_47.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1093-S-GY_48.jpg",,,,,PaWz,9.36E+12,Pet Products,Beds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cat/Cat Care Essentials/Cat Beds/Mattress Beds,PT109-MAIN,PaWz Luxury Pet Sofa Chaise Lounge Sofa Bed Cat Dog Beds Couch Sleeper Soft Grey
,simple,PT1094-S-GY,PaWz Luxury Pet Sofa Chaise Lounge Sofa Bed Cat Dog Beds Couch Sleeper Soft Grey,Yes,Yes,visible,,<strong>DESCRIPTION</strong><p>Your dog may sleep anywhere but they will be far happier having a <strong>space to call their own</strong>. This elevated dog bed is as stylish as your own bed. Such luxury. Wow.</p>  <p>As the saying goes &lsquo;healthy dog  happy dog&rsquo;. The raised dog bed will stop any moisture build-up underneath the bed. A <strong>cleaner and comfier sleep</strong>&nbsp;for your new puppy or old dog.</p>  <p>Your new dog bed is <strong>breathable in summer and warm in winter</strong>. Buy one bed to use throughout the entire year. The comfy foam bed will keep them coming back.</p>  <p>This raised dog bed is inspired by the <strong>modern Scandinavian minimalism</strong>&nbsp;that started in the 1950s. It wouldn&rsquo;t look out of place in a current fashion catalogue.</p>  <p>The non-slip feet pads will <strong>protect your floor</strong>&nbsp;and stop the bed sliding as your dog jumps on and off their new bed. Unless you have one of the biggest dog breeds the 50kg weight limit has you covered.</p>  <p><strong>Key </strong><strong>Features</strong></p>  <ul>  <li>Modern style</li>  <li>Elevated base</li>  <li>Comfortable backrest</li>  <li>Soft velvet upholstery</li>  <li>20D Sponge padding</li>  <li>Thick MDF frame</li>  <li>Solid wood legs</li>  <li>Non-slip feet pads</li>  </ul><strong>SPECIFICATION</strong><p>Brand: PaWz</p>  <p>Material: MDF  20D Sponge and pine</p>  <p>Weight capacity: Up to 50kg&nbsp;</p>  <p>Colour: Grey</p>  <p>Dimension:</p>  <p>Outer: 57cm x 52cm x 37cm</p>  <p>Inner: 41cm x 40cm x 30cm</p><strong>PACKAGE CONTENTS</strong><ul>  <li>1x PaWz Pet Sofa</li>  <li>1x Instruction Manual</li>  </ul>,,,taxable,Taxable Goods,1,50,5,,1,5000,64,33,54,1,,92.3305,269.99,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Pet Beds,Default Category/Pet 2/Pet Bed & Bag,Default Category/Deals & Offers",,,"https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1094-S-GY_base.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1094-S-GY_42.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1094-S-GY_43.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1094-S-GY_44.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1094-S-GY_45.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1094-S-GY_46.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1094-S-GY_47.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1094-S-GY_48.jpg",,,,,PaWz,9.36E+12,Pet Products,Beds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cat/Cat Care Essentials/Cat Beds/Mattress Beds,PT109-MAIN,PaWz Luxury Pet Sofa Chaise Lounge Sofa Bed Cat Dog Beds Couch Sleeper Soft Grey
,simple,PT1095-M-GY,PaWz Luxury Pet Sofa Chaise Lounge Sofa Bed Cat Dog Beds Couch Sleeper Soft Grey,Yes,Yes,visible,,<strong>DESCRIPTION</strong><p>Your dog may sleep anywhere but they will be far happier having a <strong>space to call their own</strong>. This elevated dog bed is as stylish as your own bed. Such luxury. Wow.</p>  <p>As the saying goes &lsquo;healthy dog  happy dog&rsquo;. The raised dog bed will stop any moisture build-up underneath the bed. A <strong>cleaner and comfier sleep</strong>&nbsp;for your new puppy or old dog.</p>  <p>Your new dog bed is <strong>breathable in summer and warm in winter</strong>. Buy one bed to use throughout the entire year. The comfy foam bed will keep them coming back.</p>  <p>This raised dog bed is inspired by the <strong>modern Scandinavian minimalism</strong>&nbsp;that started in the 1950s. It wouldn&rsquo;t look out of place in a current fashion catalogue.</p>  <p>The non-slip feet pads will <strong>protect your floor</strong>&nbsp;and stop the bed sliding as your dog jumps on and off their new bed. Unless you have one of the biggest dog breeds the 50kg weight limit has you covered.</p>  <p><strong>Key </strong><strong>Features</strong></p>  <ul>  <li>Modern style</li>  <li>Elevated base</li>  <li>Comfortable backrest</li>  <li>Soft velvet upholstery</li>  <li>20D Sponge padding</li>  <li>Thick MDF frame</li>  <li>Solid wood legs</li>  <li>Non-slip feet pads</li>  <li>Removable cover</li>  <li>Machine washable</li>  </ul><strong>SPECIFICATION</strong><p>Brand: PaWz</p>  <p>Material: MDF  20D Sponge and pine</p>  <p>Weight capacity: Up to 50kg&nbsp;</p>  <p>Colour: Grey</p>  <p>Dimension:</p>  <p>Outer: 75cm x45cm x 40cm</p>  <p>Inner: 58cm x 42cm x 29cm</p><strong>PACKAGE CONTENTS</strong><ul>  <li>1x PaWz Pet Sofa</li>  <li>1x Instruction Manual</li>  </ul>,,,taxable,Taxable Goods,1,73,5,,1,5950,37.5,48,76.5,1,,88.7315,289.99,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Pet Beds,Default Category/Pet 2/Pet Bed & Bag,Default Category/Deals & Offers",,,"https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1095-M-GY_base.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1095-M-GY_42.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1095-M-GY_43.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1095-M-GY_44.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1095-M-GY_45.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1095-M-GY_46.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1095-M-GY_47.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1095-M-GY_48.jpg",,,,,PaWz,9.36E+12,Pet Products,Beds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cat/Cat Care Essentials/Cat Beds/Mattress Beds,PT109-MAIN,PaWz Luxury Pet Sofa Chaise Lounge Sofa Bed Cat Dog Beds Couch Sleeper Soft Grey
,simple,PT1096-L-GY,PaWz Luxury Pet Sofa Chaise Lounge Sofa Bed Cat Dog Beds Couch Sleeper Soft Grey,Yes,Yes,visible,,<strong>DESCRIPTION</strong><p>Your dog may sleep anywhere but they will be far happier having a <strong>space to call their own</strong>. This elevated dog bed is as stylish as your own bed. Such luxury. Wow.</p>  <p>As the saying goes &lsquo;healthy dog  happy dog&rsquo;. The raised dog bed will stop any moisture build-up underneath the bed. A <strong>cleaner and comfier sleep</strong>&nbsp;for your new puppy or old dog.</p>  <p>Your new dog bed is <strong>breathable in summer and warm in winter</strong>. Buy one bed to use throughout the entire year. The comfy foam bed will keep them coming back.</p>  <p>This raised dog bed is inspired by the <strong>modern Scandinavian minimalism</strong>&nbsp;that started in the 1950s. It wouldn&rsquo;t look out of place in a current fashion catalogue.</p>  <p>The non-slip feet pads will <strong>protect your floor</strong>&nbsp;and stop the bed sliding as your dog jumps on and off their new bed. Unless you have one of the biggest dog breeds the 50kg weight limit has you covered.</p>  <p><strong>Key </strong><strong>Features</strong></p>  <ul>  <li>Modern style</li>  <li>Elevated base</li>  <li>Comfortable backrest</li>  <li>Soft velvet upholstery</li>  <li>20D Sponge padding</li>  <li>Thick MDF frame</li>  <li>Solid wood legs</li>  <li>Non-slip feet pads</li>  <li>Removable cover</li>  <li>Machine washable</li>  </ul><strong>SPECIFICATION</strong><p>Brand: PaWz</p>  <p>Material: MDF  20D Sponge and pine</p>  <p>Weight capacity: Up to 50kg&nbsp;</p>  <p>Colour: Grey</p>  <p>Dimension:</p>  <p>Outer: 107cm x63cm x 41cm</p>  <p>Inner: 93cm x 53cm x 27cm</p><strong>PACKAGE CONTENTS</strong><ul>  <li>1x PaWz Pet Sofa</li>  <li>1x Instruction Manual</li>  </ul>,,,taxable,Taxable Goods,1,80,5,,1,9800,110,38,66,1,,191.2415,624.99,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Pet Beds,Default Category/Pet 2/Pet Bed & Bag,Default Category/Deals & Offers",,,"https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1096-L-GY_base.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1096-L-GY_42.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1096-L-GY_43.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1096-L-GY_44.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1096-L-GY_45.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1096-L-GY_46.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1096-L-GY_47.jpg,https://www.idropship.com.au/pub/media/catalog/product/P/T/PT1096-L-GY_48.jpg",,,,,PaWz,9.36E+12,Pet Products,Beds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cat/Cat Care Essentials/Cat Beds/Mattress Beds,PT109-MAIN,PaWz Luxury Pet Sofa Chaise Lounge Sofa Bed Cat Dog Beds Couch Sleeper Soft Grey
