ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short Description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tag,Shipping class,Image,Cross-sells,External URL,Button text,Position,Brand,product_barcode,item_group,item_subgroup,shipping_operation,NSW,WA,VIC,TAS,NT,QLD,ACT,SA,Price Range1,Price Range3,Price Range4,Price Range5,Price Range6,Price Range7,Price Range8,Price Range9,Price Range10,Category,Parent SKU,Parent Title
,simple,HMB-BNK-C3-S,Black Bones Dog Collar Size Small Color Black,Yes,Yes,visible,,"<div class=""clearfix""></div>
<p>Designer leather dog collar<em> </em>with bone shaped cutouts highlighting white leather. This great design is perfect for the stylish dog and with super soft Nappa leather for extra comfort for your pup.</p>
<p><strong><span>Features:</span></strong></p>
<ul>
<li>Unique design.</li>
<li><span>Vegetable-dyed leather.</span></li>
<li><span>Buttery smooth texture with soft Nappa leather</span></li>
<li>
<span>Super strong nickel branded buckle and </span>D-ring<span>.</span>
</li>
<li>
<span>Matching lead available.</span> </li>
</ul>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Collars_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>NECK SIZES:</h3>
<p>Widths in ( )</p>
<ul>
<li>Small (2.5cm/1"") 27-32cm/10.5""-12.5""</li>
<li>Medium (2.5cm/1"") 34-38cm/13.5""-15""</li>
<li>Large (2.5cm/1"") 40-46cm/16""-18""</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,45,0.1,0.1,0.1,1,,40.49,74.91,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Collars,Default Category/Pet 2/Pet Accessories",,,"https://www.idropship.com.au/pub/media/catalog/product/H/i/HiRes-_27A0802_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/H/i/HiRes-_27A0867_1.jpg",,,,,,,Pet Supplies,Dog Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-BNK-MAIN,Black Bones Dog Collar
,simple,HMB-BSH-L,Black Dog Harness Size Large,Yes,Yes,visible,,"<p>Step out in style with this fashionable and comfortable<em> </em>dog harness.  </p>
<p>In classic black, your dog will be looking the part when meeting their mates.</p>
<p>Designed for easy use, lightly padded and comfortable with flexible fit leg holes plus double stitching for extra strength.</p>
<p>This dog harness is specifically designed to give your pooch an easy and comfortable walk.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Harness_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<p><strong>Size:</strong></p>
<p>To ensure you get the right size make sure you measure the neck circumference and then the chest girth behind the front legs. <br><br>Small:</p>
<p>Neck: 25.5cm/10""    Chest: 30 - 40 cm/ 12 ½ "" €“ 16 ½€<br><br>Medium:</p>
<p>Neck: 33cm/13""    Chest: 38 - 51 cm/ 16"" €“ 20 ½€<br><br>Large:</p>
<p>Neck: 37.5cm/15""     Chest: 48 - 65 cm/ 19 € €“ 26€</p>
</div>",,,taxable,Taxable Goods,0,0,5,,1,55,0.1,0.1,0.1,1,,26.09,48.27,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness",,,"https://www.idropship.com.au/pub/media/catalog/product/B/l/Black_Harness_-_Front_9f4f0532-8d1a-4d1f-aca6-c15188641db3_2.jpg,https://www.idropship.com.au/pub/media/catalog/product/B/l/Black_Harness_-_Black_2.jpg",,,,,,,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Harnesses",HMB-BSH-MAIN,Black Dog Harness
,simple,HMB-BSH-M,Black Dog Harness Size Medium,Yes,Yes,visible,,"<p>Step out in style with this fashionable and comfortable<em> </em>dog harness.  </p>
<p>In classic black, your dog will be looking the part when meeting their mates.</p>
<p>Designed for easy use, lightly padded and comfortable with flexible fit leg holes plus double stitching for extra strength.</p>
<p>This dog harness is specifically designed to give your pooch an easy and comfortable walk.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Harness_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<p><strong>Size:</strong></p>
<p>To ensure you get the right size make sure you measure the neck circumference and then the chest girth behind the front legs. <br><br>Small:</p>
<p>Neck: 25.5cm/10""    Chest: 30 - 40 cm/ 12 ½ "" €“ 16 ½€<br><br>Medium:</p>
<p>Neck: 33cm/13""    Chest: 38 - 51 cm/ 16"" €“ 20 ½€<br><br>Large:</p>
<p>Neck: 37.5cm/15""     Chest: 48 - 65 cm/ 19 € €“ 26€</p>
</div>",,,taxable,Taxable Goods,0,0,5,,1,51,0.1,0.1,0.1,1,,24.29,44.94,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness",,,"https://www.idropship.com.au/pub/media/catalog/product/B/l/Black_Harness_-_Front_9f4f0532-8d1a-4d1f-aca6-c15188641db3_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/B/l/Black_Harness_-_Black_1.jpg",,,,,,,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Harnesses",HMB-BSH-MAIN,Black Dog Harness
,simple,HMB-BSH-S,Black Dog Harness Size Small,Yes,Yes,visible,,"<p>Step out in style with this fashionable and comfortable<em> </em>dog harness.  </p>
<p>In classic black, your dog will be looking the part when meeting their mates.</p>
<p>Designed for easy use, lightly padded and comfortable with flexible fit leg holes plus double stitching for extra strength.</p>
<p>This dog harness is specifically designed to give your pooch an easy and comfortable walk.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Harness_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<p><strong>Size:</strong></p>
<p>To ensure you get the right size make sure you measure the neck circumference and then the chest girth behind the front legs. <br><br>Small:</p>
<p>Neck: 25.5cm/10""    Chest: 30 - 40 cm/ 12 ½ "" €“ 16 ½€<br><br>Medium:</p>
<p>Neck: 33cm/13""    Chest: 38 - 51 cm/ 16"" €“ 20 ½€<br><br>Large:</p>
<p>Neck: 37.5cm/15""     Chest: 48 - 65 cm/ 19 € €“ 26€</p>
</div>",,,taxable,Taxable Goods,0,0,5,,1,48,0.1,0.1,0.1,1,,22.49,41.61,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness",,,"https://www.idropship.com.au/pub/media/catalog/product/B/l/Black_Harness_-_Front_9f4f0532-8d1a-4d1f-aca6-c15188641db3.jpg,https://www.idropship.com.au/pub/media/catalog/product/B/l/Black_Harness_-_Black.jpg",,,,,,,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Harnesses",HMB-BSH-MAIN,Black Dog Harness
,simple,HMB-NKKB-K1,Black Dog Jumper Size 25cm,Yes,Yes,visible,,"<p>100% Mongolian pure wool dog jumper in black.</p>
<p>They are hand loomed with a roll neck cable knit design that makes this knitted dog jumper warm and comfortable.</p>
<p>The neck has a 2.5cm/1"" hole for the dog collar D ring.</p>
<p>The leg opening is finished with a comfortable rib edge plus our unique taped design allows easy movement around the dogs rear legs to help make this the most stylish and easy to fit dog jumper available.</p>
<p>Easy to care for with hand or gentle cold machine wash.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>25cm</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,88,0.1,0.1,0.1,1,,35.09,64.92,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog_jumper_black.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/o/dog-jumper-black-knit-wool-side.jpg",,,,,,,Pet Supplies,Dog Jumper,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-NKKA-MAIN,Dog Jumper
,simple,HMB-NKKB-K2,Black Dog Jumper Size 30cm,Yes,Yes,visible,,"<p>100% Mongolian pure wool dog jumper in black.</p>
<p>They are hand loomed with a roll neck cable knit design that makes this knitted dog jumper warm and comfortable.</p>
<p>The neck has a 2.5cm/1"" hole for the dog collar D ring.</p>
<p>The leg opening is finished with a comfortable rib edge plus our unique taped design allows easy movement around the dogs rear legs to help make this the most stylish and easy to fit dog jumper available.</p>
<p>Easy to care for with hand or gentle cold machine wash.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>25cm</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,113,0.1,0.1,0.1,1,,36.89,68.25,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog_jumper_black_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/o/dog-jumper-black-knit-wool-side_1.jpg",,,,,,,Pet Supplies,Dog Jumper,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-NKKA-MAIN,Dog Jumper
,simple,HMB-NKKB-K3,Black Dog Jumper Size 35cm,Yes,Yes,visible,,"<p>100% Mongolian pure wool dog jumper in black.</p>
<p>They are hand loomed with a roll neck cable knit design that makes this knitted dog jumper warm and comfortable.</p>
<p>The neck has a 2.5cm/1"" hole for the dog collar D ring.</p>
<p>The leg opening is finished with a comfortable rib edge plus our unique taped design allows easy movement around the dogs rear legs to help make this the most stylish and easy to fit dog jumper available.</p>
<p>Easy to care for with hand or gentle cold machine wash.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>25cm</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,132,0.1,0.1,0.1,1,,38.69,71.58,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog_jumper_black_2.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/o/dog-jumper-black-knit-wool-side_2.jpg",,,,,,,Pet Supplies,Dog Jumper,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-NKKA-MAIN,Dog Jumper
,simple,HMB-NKKB-K4,Black Dog Jumper Size 40cm,Yes,Yes,visible,,"<p>100% Mongolian pure wool dog jumper in black.</p>
<p>They are hand loomed with a roll neck cable knit design that makes this knitted dog jumper warm and comfortable.</p>
<p>The neck has a 2.5cm/1"" hole for the dog collar D ring.</p>
<p>The leg opening is finished with a comfortable rib edge plus our unique taped design allows easy movement around the dogs rear legs to help make this the most stylish and easy to fit dog jumper available.</p>
<p>Easy to care for with hand or gentle cold machine wash.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>25cm</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,150,0.1,0.1,0.1,1,,40.49,74.91,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog_jumper_black_3.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/o/dog-jumper-black-knit-wool-side_3.jpg",,,,,,,Pet Supplies,Dog Jumper,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-NKKA-MAIN,Dog Jumper
,simple,HMB-NKKB-K5,Black Dog Jumper Size 45cm,Yes,Yes,visible,,"<p>100% Mongolian pure wool dog jumper in black.</p>
<p>They are hand loomed with a roll neck cable knit design that makes this knitted dog jumper warm and comfortable.</p>
<p>The neck has a 2.5cm/1"" hole for the dog collar D ring.</p>
<p>The leg opening is finished with a comfortable rib edge plus our unique taped design allows easy movement around the dogs rear legs to help make this the most stylish and easy to fit dog jumper available.</p>
<p>Easy to care for with hand or gentle cold machine wash.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>25cm</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,175,0.1,0.1,0.1,1,,42.29,78.24,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog_jumper_black_4.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/o/dog-jumper-black-knit-wool-side_4.jpg",,,,,,,Pet Supplies,Dog Jumper,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-NKKA-MAIN,Dog Jumper
,simple,HMB-NKKB-K6,Black Dog Jumper Size 50cm,Yes,Yes,visible,,"<p>100% Mongolian pure wool dog jumper in black.</p>
<p>They are hand loomed with a roll neck cable knit design that makes this knitted dog jumper warm and comfortable.</p>
<p>The neck has a 2.5cm/1"" hole for the dog collar D ring.</p>
<p>The leg opening is finished with a comfortable rib edge plus our unique taped design allows easy movement around the dogs rear legs to help make this the most stylish and easy to fit dog jumper available.</p>
<p>Easy to care for with hand or gentle cold machine wash.</p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Clothes_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>SIZES:</h3>
<ul>
<li>25cm</li>
<li>30cm</li>
<li>35cm</li>
<li>40cm</li>
<li>45cm</li>
<li>50cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,189,0.1,0.1,0.1,1,,44.09,81.57,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog_jumper_black_5.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/o/dog-jumper-black-knit-wool-side_5.jpg",,,,,,,Pet Supplies,Dog Jumper,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Clothing
 Clothing
Coats & Jumpers",HMB-NKKA-MAIN,Dog Jumper
,simple,HMB-CTFX-KD,Black Felix Cat Collar Color Black,Yes,Yes,visible,,"<p>Our exclusive design makes this black leather cat collar great for the playful cat. The fun design has a cat face with diamantes and whiskers plus contrasting colours that make it super comfortable for your feline friend.</p>
<p><strong><span>Features:</span></strong></p>
<ul>
<li>Unique cat face design.</li>
<li>Real diamante crystals.</li>
<li><span>Vegetable dyed luxury top grain leather.</span></li>
<li><span>Super soft elastic felt for easy fitting.</span></li>
<li><span>Super strong nickel branded buckle.</span></li>
</ul>
<p><span><strong> Neck Size</strong>: 20-27cm/ 8""-10.5"" .</span></p>",,,taxable,Taxable Goods,0,0,5,,1,50,0.1,0.1,0.1,1,,17.99,33.28,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Cat Collar",,,"https://www.idropship.com.au/pub/media/catalog/product/2/0/20170827_154625.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/0/20170827_154610.jpg",,,,,,,Pet Supplies,Cat Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-CTFX-MAIN,Felix Cat Collar 
,simple,HMB-NHK-C5-L,Black Hamish Dog Collar Size Large,Yes,Yes,visible,,"<p>Designer leather dog collar with terrier cut-outs highlighting white leather. This signature Hamish McBeth leather dog collar comes in black with contrasting white stitching.</p>
<p><span>The backing leather is super soft Nappa leather to ensure your pup has the most comfortable and safe fit.</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Classic  terrier cut design</li>
<li><span>Vegetable-dyed luxury top grain leather.</span></li>
<li><span>Handmade.</span></li>
<li><span>Buttery smooth texture with soft Nappa leather.</span></li>
<li><span>Super strong nickel branded buckle and D-ring.</span></li>
<li><span>Matching lead available.</span></li>
</ul>
<p> </p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Collars_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>NECK SIZES:</h3>
<p>Widths ( )</p>
<ul>
<li>Small (2.5cm/1"") 27-32cm/10.5""-12.5""</li>
<li>Medium (2.5cm/1"") 34-38cm/13.5""-15""</li>
<li>Large (2.5cm/1"") 40-46cm/16""-18""</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,53,0.1,0.1,0.1,1,,44.99,83.23,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Collars,Default Category/Pet 2/Pet Accessories",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog-collar-hamish-black_jpg_2.jpg,https://www.idropship.com.au/pub/media/catalog/product/H/i/HiRes-_27A0878_2.jpg",,,,,,,Pet Supplies,Dog Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-DOG-COLLAR-MAIN,Hamish Dog Collar
,simple,HMB-NHK-C4-M,Black Hamish Dog Collar Size Medium,Yes,Yes,visible,,"<p>Designer leather dog collar with terrier cut-outs highlighting white leather. This signature Hamish McBeth leather dog collar comes in black with contrasting white stitching.</p>
<p><span>The backing leather is super soft Nappa leather to ensure your pup has the most comfortable and safe fit.</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Classic  terrier cut design</li>
<li><span>Vegetable-dyed luxury top grain leather.</span></li>
<li><span>Handmade.</span></li>
<li><span>Buttery smooth texture with soft Nappa leather.</span></li>
<li><span>Super strong nickel branded buckle and D-ring.</span></li>
<li><span>Matching lead available.</span></li>
</ul>
<p> </p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Collars_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>NECK SIZES:</h3>
<p>Widths ( )</p>
<ul>
<li>Small (2.5cm/1"") 27-32cm/10.5""-12.5""</li>
<li>Medium (2.5cm/1"") 34-38cm/13.5""-15""</li>
<li>Large (2.5cm/1"") 40-46cm/16""-18""</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,49,0.1,0.1,0.1,1,,40.49,74.91,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Collars,Default Category/Pet 2/Pet Accessories",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog-collar-hamish-black_jpg_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/H/i/HiRes-_27A0878_1.jpg",,,,,,,Pet Supplies,Dog Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-DOG-COLLAR-MAIN,Hamish Dog Collar
,simple,HMB-NHK-C3-S,Black Hamish Dog Collar Size Small,Yes,Yes,visible,,"<p>Designer leather dog collar with terrier cut-outs highlighting white leather. This signature Hamish McBeth leather dog collar comes in black with contrasting white stitching.</p>
<p><span>The backing leather is super soft Nappa leather to ensure your pup has the most comfortable and safe fit.</span></p>
<p><strong>Features:</strong></p>
<ul>
<li>Classic  terrier cut design</li>
<li><span>Vegetable-dyed luxury top grain leather.</span></li>
<li><span>Handmade.</span></li>
<li><span>Buttery smooth texture with soft Nappa leather.</span></li>
<li><span>Super strong nickel branded buckle and D-ring.</span></li>
<li><span>Matching lead available.</span></li>
</ul>
<p> </p>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Collars_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img"">
<h3>NECK SIZES:</h3>
<p>Widths ( )</p>
<ul>
<li>Small (2.5cm/1"") 27-32cm/10.5""-12.5""</li>
<li>Medium (2.5cm/1"") 34-38cm/13.5""-15""</li>
<li>Large (2.5cm/1"") 40-46cm/16""-18""</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,45,0.1,0.1,0.1,1,,40.49,74.91,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Collars,Default Category/Pet 2/Pet Accessories",,,"https://www.idropship.com.au/pub/media/catalog/product/d/o/dog-collar-hamish-black_jpg.jpg,https://www.idropship.com.au/pub/media/catalog/product/H/i/HiRes-_27A0878.jpg",,,,,,,Pet Supplies,Dog Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-DOG-COLLAR-MAIN,Hamish Dog Collar
,simple,HMB-HWC5A-L,Black Swimmable Dog Collar Size Large,Yes,Yes,visible,,"Our contrasting black and red webbing dog collar is perfect for outdoor walks and playing in the water or mud.<br><br>It is made with extra strong stitching, is rust proof and can be easily washed after rolling in the mud.<br><br>The colourful ribbon overlay sets the scene for a summer of fun.<br><br>For detailed instructions on how to size and measure for your collar, please click here.<br><br><br>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Collars_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img""> <strong>NECK SIZES:</strong> <br>
<ul>
<li>Small 25-37cm/Width 1.5cm</li>
<li>Medium 35-53cm/Width 2 cm</li>
<li>Large 43-69cm/ Width2.5cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,56,0.1,0.1,0.1,1,,20.69,38.28,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Collars,Default Category/Pet 2/Pet Accessories",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4375_2.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4378_2.jpg",,,,,,,Pet Supplies,Dog Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-COLLAR-MAIN,Swimmable Dog Collar
,simple,HMB-HWC5A-M,Black Swimmable Dog Collar Size Medium,Yes,Yes,visible,,"Our contrasting black and red webbing dog collar is perfect for outdoor walks and playing in the water or mud.<br><br>It is made with extra strong stitching, is rust proof and can be easily washed after rolling in the mud.<br><br>The colourful ribbon overlay sets the scene for a summer of fun.<br><br>For detailed instructions on how to size and measure for your collar, please click here.<br><br><br>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Collars_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img""> <strong>NECK SIZES:</strong> <br>
<ul>
<li>Small 25-37cm/Width 1.5cm</li>
<li>Medium 35-53cm/Width 2 cm</li>
<li>Large 43-69cm/ Width2.5cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,53,0.1,0.1,0.1,1,,16.19,29.95,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Collars,Default Category/Pet 2/Pet Accessories",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4375_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4378_1.jpg",,,,,,,Pet Supplies,Dog Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-COLLAR-MAIN,Swimmable Dog Collar
,simple,HMB-HWC5A-S,Black Swimmable Dog Collar Size Small,Yes,Yes,visible,,"Our contrasting black and red webbing dog collar is perfect for outdoor walks and playing in the water or mud.<br><br>It is made with extra strong stitching, is rust proof and can be easily washed after rolling in the mud.<br><br>The colourful ribbon overlay sets the scene for a summer of fun.<br><br>For detailed instructions on how to size and measure for your collar, please click here.<br><br><br>
<div class=""sizebox"">
<img src=""//cdn.shopify.com/s/files/1/1843/0127/files/Collars_200x200.png?15542633267381072284"" alt=""Measuring Image"" class=""measuring-img""> <strong>NECK SIZES:</strong> <br>
<ul>
<li>Small 25-37cm/Width 1.5cm</li>
<li>Medium 35-53cm/Width 2 cm</li>
<li>Large 43-69cm/ Width2.5cm</li>
</ul>
</div>",,,taxable,Taxable Goods,0,0,5,,1,53,0.1,0.1,0.1,1,,11.69,21.63,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Collars,Default Category/Pet 2/Pet Accessories",,,"https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4375.jpg,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A4378.jpg",,,,,,,Pet Supplies,Dog Collar,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Travel
Dog Collar Leads Harness
Leads & Collars",HMB-COLLAR-MAIN,Swimmable Dog Collar
,simple,HMB-HWH5A-L,Black Swimmable Dog Harness Size Large,Yes,Yes,visible,,"<p>Our bright contrasting black and red Swimmable webbing harness is perfect for outdoor walks and playing in the water or mud.<br><br>It is made with extra strong stitching, is rust proof and can be easily washed after rolling in the mud.<br><br>The colourful ribbon overlay sets the scene for a summer of fun.<br><br>For detailed instructions on how to size and measure for your harness, please click here.<br><br><br><strong>CHEST SIZES:</strong></p>
<ul>
<li>Small 33-55m/Width 1.5cm</li>
<li>Medium 50-75cm/Width 2 cm</li>
<li>Large 58-99cm/ Width2.5cm</li>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,55,0.1,0.1,0.1,1,,26.09,48.27,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Dog Harness",,,https://www.idropship.com.au/pub/media/catalog/product/2/7/27A5188_2.jpg,,,,,,,Pet Supplies,Dog Harness,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
 Dog Play 
 Dog Pools
Swimming Harness",HMB-HARNESS-MAIN,Swimmable Dog Harness
