ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short Description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tag,Shipping class,Image,Cross-sells,External URL,Button text,Position,Brand,product_barcode,item_group,item_subgroup,shipping_operation,NSW,WA,VIC,TAS,NT,QLD,ACT,SA,Price Range1,Price Range3,Price Range4,Price Range5,Price Range6,Price Range7,Price Range8,Price Range9,Price Range10,Category,Parent SKU,Parent Title
,simple,JK0107-100-BL,PaWz 100 Pcs 60x60cm Ultra Absorbent Puppy Pet Dog Cat Toilet Training Pads Blue,Yes,Yes,visible,,"<b>DESCRIPTION</b><ul>
<p>Make training your new little furry friend a breeze with these puppy pads. Reward them when they wee on the pad until you can move the process outdoors. Toilet training has never been so simple.</p>
<p>&Key features include:</p>
<p>Made of High Quality Soft Non-Woven Fabric</p>
<p>Super absorbent pet pad</p>
<p>Antibacterial protection</p>
<p>Tear resistant covers</p>
<p>Leak proof Plastic Liner anti-leakage with 6 layer protection</p>
<p>Neutralises odours</p>
<p>Cover a large area</p>
<p>12 hours of protection</p>
<p>Suitable for training or lining an incontinent pets bed</p>
<p>Easy to disposal of</p>
<p>Four options：Blue/Pink/Pink with Lavender Scent ,White with Meadow Scent</p>
</ul><b>SPECIFICATIONS</b><ul>
<p>Quantity: 100/200/300/400pcs</p>
<p>Dimentions: 60cm x 60cm&nbsp;</p>
<p>Colour: Blue/Pink/Pink with Lavender Scent/White with Meadow Scent</p>
</ul><b>PACKAGE CONTENT</b><ul>
<p>100Pcs x Pet Training Pads</p>
</ul>",,,taxable,Taxable Goods,1,100,5,,1,3600,29,20,40,1,,30.7705,69,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet 2/Pet Training,Default Category/Pet Supplies/Other Pet Supplies,Default Category/Deals & Offers",,,"https://www.idropship.com.au/pub/media/catalog/product/j/k/jk0107-100-bl_main_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/j/k/jk0107-100-bl_260__1.jpg,https://www.idropship.com.au/pub/media/catalog/product/j/k/jk0107-100-bl_207__5.jpg,https://www.idropship.com.au/pub/media/catalog/product/j/k/jk0107-100-bl_472__6.jpg,https://www.idropship.com.au/pub/media/catalog/product/j/k/jk0107-100-bl_351__8.jpg,https://www.idropship.com.au/pub/media/catalog/product/j/k/jk0107-100-bl_160__10.jpg,https://www.idropship.com.au/pub/media/catalog/product/j/k/jk0107-100-bl_832__11.jpg",,,,,PaWz,9.36E+12,Pet Products,Pet Training Pad,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Feeding & Cleanup
Dog Clean Up & Odours
Indoor Training Pads",,
,simple,JK0107-100-PK,PaWz 100pcs 60x60cm Puppy Pet Dog Indoor Cat Toilet Training Pads Absorbent Pink,Yes,Yes,visible,,"<b>DESCRIPTION</b><p>Make training your new little furry friend a breeze with these puppy pads. Reward them when they were on the pad until you can move the process outdoors. Toilet training has never been so simple.</p>
<ul>
<li>Made of High-Quality Soft Non-Woven Fabric</li>
<li>Super absorbent pet pad</li>
<li>Antibacterial protection</li>
<li>Tear-resistant covers</li>
<li>Leakproof Plastic Liner anti-leakage with 6 layer protection&nbsp;</li>
<li>Neutralizes odours</li>
<li>Cover a large area</li>
<li>12 hours of protection</li>
<li>Suitable for training or lining an incontinent pets bed</li>
<li>Easy to disposal of</li>
</ul><b>SPECIFICATIONS</b><ul>
<li>Quantity: 100 pcs</li>
<li>Dimentions: 60cm x 60cm</li>
<li>Colour: Pink</li>
</ul><b>PACKAGE CONTENT</b><ul>
<p>100Pcs x Pet Training Pads</p>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,3600,29,20,40,1,,32.39,69,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet 2/Pet Training,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/j/k/jk0107-100-pk_main_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/j/k/jk0107-100-pk.jpg,https://www.idropship.com.au/pub/media/catalog/product/j/k/jk0107-100-pk_140__2.jpg,https://www.idropship.com.au/pub/media/catalog/product/j/k/jk0107-100-pk_449__4.jpg,https://www.idropship.com.au/pub/media/catalog/product/j/k/jk0107-100-pk_197__5.jpg,https://www.idropship.com.au/pub/media/catalog/product/j/k/jk0107-100-pk_748__6.jpg",,,,,PaWz,9.36E+12,Pet Products,Pet Training Pad,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Feeding & Cleanup
Dog Clean Up & Odours
Indoor Training Pads",,
,simple,DK1010-JUMBO-2,PaWz 2 Pcs 120x120 cm Reusable Waterproof Pet Puppy Toilet Training Pads,Yes,Yes,visible,,"<b>DESCRIPTION</b><p>Our dog urine pad is made of quality materials, breathable, soft, wear resistant and durable to use. It has fine workmanship, suitable for most pets, such as dog, puppy, cat, etc.</p>
<ul>
<li>Washable recycling, environmental protection</li>
<li>Super high soaking capacity</li>
<li>Water proof backing, preventing the urine from flowing on the floor.</li>
<li>Machine washable</li>
<li>Soft and comfortable, sturdy and durable.</li>
<li>Perfect stitching</li>
<li>Suitable for most pets, such as dog, cat, puppy</li>
<li>5 sizes for your choice.</li>
</ul><b>SPECIFICATIONS</b><ul>
<li>Material: Polyester</li>
<li>Size:&nbsp; &nbsp;</li>
<li>Jumbo: 120x120cm</li>
</ul><b>PACKAGE CONTENT</b><ul>
<li>2x Washable Puppy Pads</li>
</ul>",2/10/2020,,taxable,Taxable Goods,1,100,5,,1,1000,40,30,5,1,,33.2975,99,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet 2/Pet Training,Default Category/Pet Supplies/Other Pet Supplies,Default Category/Deals & Offers",,,"https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010-jumbo-2_401__1.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010-jumbo-2_main_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_641__3.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_515__4.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_226__5.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_768__6.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_936__7.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_767__9.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_538__8.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_357__10.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_891__11.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_450__12.jpg",,,,,PaWz,9.36E+12,Pet Products,Pet Training Pad,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Feeding & Cleanup
Dog Clean Up & Odours
Indoor Training Pads",DK1010-MAIN,PaWz Reusable Waterproof Pet Puppy Toilet Training Pads
,simple,DK1010-KING-2,PaWz 2 Pcs 120x180 cm Reusable Waterproof Pet Puppy Toilet Training Pads,Yes,Yes,visible,,"<b>DESCRIPTION</b><p>Our dog urine pad is made of quality materials, breathable, soft, wear resistant and durable to use. It has fine workmanship, suitable for most pets, such as dog, puppy, cat, etc.</p>
<ul>
<li>Washable recycling, environmental protection</li>
<li>Super high soaking capacity</li>
<li>Water proof backing, preventing the urine from flowing on the floor.</li>
<li>Machine washable</li>
<li>Soft and comfortable, sturdy and durable.</li>
<li>Perfect stitching</li>
<li>Suitable for most pets, such as dog, cat, puppy</li>
<li>5 sizes for your choice.</li>
</ul><b>SPECIFICATIONS</b><ul>
<li>Material: Polyester</li>
<li>Size:&nbsp; &nbsp;</li>
<li>King: 120x180cm</li>
</ul><b>PACKAGE CONTENT</b><ul>
<li>2x Washable Puppy Pads</li>
</ul>",2/11/2020,,taxable,Taxable Goods,1,100,5,,1,1500,40,30,7,1,,47.0155,119,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet 2/Pet Training,Default Category/Pet Supplies/Other Pet Supplies,Default Category/Deals & Offers",,,"https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010-king-2_main_1.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010-king-2_256__1.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_641__3.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_515__4.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_226__5.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_768__6.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_936__7.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_538__8.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_767__9.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_357__10.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_891__11.jpg,https://www.idropship.com.au/pub/media/catalog/product/d/k/dk1010_450__12.jpg",,,,,PaWz,9.36E+12,Pet Products,Pet Training Pad,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Feeding & Cleanup
Dog Clean Up & Odours
Indoor Training Pads",DK1010-MAIN,PaWz Reusable Waterproof Pet Puppy Toilet Training Pads
,simple,DK1010-L-2,PaWz 2 Pcs 60x90 cm Reusable Waterproof Pet Puppy Toilet Training Pads,Yes,Yes,visible,,"<b>DESCRIPTION</b><p>Our dog urine pad is made of quality materials, breathable, soft, wear resistant and durable to use. It has fine workmanship, suitable for most pets, such as dog, puppy, cat, etc.</p>
<ul>
<li>Washable recycling, environmental protection</li>
<li>Super high soaking capacity</li>
<li>Water proof backing, preventing the urine from flowing on the floor.</li>
<li>Machine washable</li>
<li>Soft and comfortable, sturdy and durable.</li>
<li>Perfect stitching</li>
<li>Suitable for most pets, such as dog, cat, puppy</li>
<li>5 sizes for your choice.</li>
</ul><b>SPECIFICATION</b><ul>
<li>Material: Polyester</li>
<li>Size:&nbsp; &nbsp;</li>
<li>L: 60x90cm</li>
</ul><b>PACKAGE CONTENTS</b><ul>
<li>2x Washable Puppy Pads</li>
</ul>",2/11/2020,,taxable,Taxable Goods,1,45,5,,1,400,30,29,4,1,,24.89,69,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet 2/Pet Training,Default Category/Pet Supplies/Other Pet Supplies,Default Category/Deals & Offers",,,"https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship01_2701.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship02_2587.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship03_2538.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship04_2596.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship05_2593.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship06_2511.jpg,https://www.idropship.com.au/pub/media/catalog/product/L/i/Lifestyle_2536.jpg",,,,,PaWz,9.36E+12,Pet Products,Pet Training Pad,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Feeding & Cleanup
Dog Clean Up & Odours
Indoor Training Pads",DK1010-MAIN,PaWz Reusable Waterproof Pet Puppy Toilet Training Pads
,simple,DK1010-XL-2,PaWz 2 Pcs 70x80 cm Reusable Waterproof Pet Puppy Toilet Training Pads,Yes,Yes,visible,,"<b>DESCRIPTION</b><p>Our dog urine pad is made of quality materials, breathable, soft, wear resistant and durable to use. It has fine workmanship, suitable for most pets, such as dog, puppy, cat, etc.</p>
<ul>
<li>Washable recycling, environmental protection</li>
<li>Super high soaking capacity</li>
<li>Water proof backing, preventing the urine from flowing on the floor.</li>
<li>Machine washable</li>
<li>Soft and comfortable, sturdy and durable.</li>
<li>Perfect stitching</li>
<li>Suitable for most pets, such as dog, cat, puppy</li>
<li>5 sizes for your choice.</li>
</ul><b>SPECIFICATION</b><ul>
<li>Material: Polyester</li>
<li>Size:&nbsp; &nbsp;</li>
<li>XL: 70x80cm</li>
</ul><b>PACKAGE CONTENTS</b><ul>
<li>2x Washable Puppy Pads</li>
</ul>",2/11/2020,,taxable,Taxable Goods,1,50,5,,1,400,35,25,4,1,,27.759,79,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet 2/Pet Training,Default Category/Pet Supplies/Other Pet Supplies,Default Category/Deals & Offers",,,"https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship01_2702.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship02_2588.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship03_2539.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship04_2597.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship05_2594.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship06_2512.jpg,https://www.idropship.com.au/pub/media/catalog/product/L/i/Lifestyle_2537.jpg",,,,,PaWz,9.36E+12,Pet Products,Pet Training Pad,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Feeding & Cleanup
Dog Clean Up & Odours
Indoor Training Pads",DK1010-MAIN,PaWz Reusable Waterproof Pet Puppy Toilet Training Pads
,simple,DK1010-XXL-2,PaWz 2 Pcs 90x90 cm Reusable Waterproof Pet Puppy Toilet Training Pads,Yes,Yes,visible,,"<b>DESCRIPTION</b><p>Our dog urine pad is made of quality materials, breathable, soft, wear resistant and durable to use. It has fine workmanship, suitable for most pets, such as dog, puppy, cat, etc.</p>
<ul>
<li>Washable recycling, environmental protection</li>
<li>Super high soaking capacity</li>
<li>Water proof backing, preventing the urine from flowing on the floor.</li>
<li>Machine washable</li>
<li>Soft and comfortable, sturdy and durable.</li>
<li>Perfect stitching</li>
<li>Suitable for most pets, such as dog, cat, puppy</li>
<li>5 sizes for your choice.</li>
</ul><b>SPECIFICATION</b><ul>
<li>Material: Polyester</li>
<li>Size:&nbsp; &nbsp;</li>
<li>XXL: 90x90cm</li>
</ul><b>PACKAGE CONTENTS</b><ul>
<li>2x Washable Puppy Pads</li>
</ul>",2/11/2020,,taxable,Taxable Goods,1,100,5,,1,500,30,30,6,1,,29.298,89,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet 2/Pet Training,Default Category/Pet Supplies/Other Pet Supplies,Default Category/Deals & Offers",,,"https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship01_2703.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship02_2589.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship03_2540.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship04_2598.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship05_2595.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship06_2513.jpg,https://www.idropship.com.au/pub/media/catalog/product/L/i/Lifestyle_2538.jpg",,,,,PaWz,9.36E+12,Pet Products,Pet Training Pad,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Feeding & Cleanup
Dog Clean Up & Odours
Indoor Training Pads",DK1010-MAIN,PaWz Reusable Waterproof Pet Puppy Toilet Training Pads
,simple,JJ0782-BR,PaWz 2.1M Cat Scratching Post Tree Gym House Condo Furniture Scratcher Tower,Yes,Yes,visible,,"<b>DESCRIPTION</b><ul>
<p>Your lovely active animal needs a place to let it be itself. And the PaWz Cat Scratch Tree is just the perfect thing to cater to your cats' natural instincts.</p>
<p>&nbsp;Designed to be a condo that exudes a sense of security, the 1.45m Scratch Tree features cubby holes and platforms of various heights to allow your pet to jump, hop, skip, scratch, rest and nap to its heart's content.</p>
<p>&nbsp;The poles are fully wrapped with thick sisal, which is ideal for your pet to practice her daily regime of keeping its claws in good shape. Also, it can help to keep your pet off your expensive furniture.</p>
<p>&nbsp;Made from E1 standard board and natural sisal, the entire unit is both pet and eco-friendly with durable and longlasting qualities.</p>
<p>&nbsp;What's more, the Scratch Tree is upholstered with a plush velvety surface for extra comfort and style!</p>
<p>100% Brand new and high quality</p>
<p>Natural sisal posts and soft plush cover</p>
<p>Multi-level design with ample play areas</p>
<p>Hanging toys for extra fun</p>
<p>Includes scratching, perching, climbing, sleeping all in one piece</p>
<ul><b>SPECIFICATION</b><ul>
<p>Frame: MDF Board</p>
<p>Cover: Plush Velvet</p>
<p>Post: Natural Sisal</p>
</ul><b>PACKAGE CONTENTS</b><ul>
<p>1x Cat Tree</p>
<p>1x Assembly Kit</p>
<p>1x User Manual</p>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,19000,52,33,52,1,,78.29,269,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Cat Tree & Scratchers,Default Category/Pet 2/Cat Tree",,,"https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship01_t1desxbwaisi1xrx.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship02_9xkj89f3hqfoi8bf.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship03_tvdztqovcx4ak43p.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship04_vgd8lzu6qothlyah.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship05_7qo3ysyhtciyzfro.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship06_yivqgsvqlzlg6jmr.jpg,https://www.idropship.com.au/pub/media/catalog/product/l/i/lifestyle_djpir6zpmzcqfg3t.jpg",,,,,PaWz,9.36E+12,Pet Products,Cat Tree,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Cat
Cat Play
Cat Scratchers
Scratching Trees/ Scratching Post",JJ0779-MAIN,PaWz Cat Scratching Post Tree Gym House Condo Furniture Scratcher
,simple,JJ0782-CR,PaWz 2.1M Cat Scratching Post Tree Gym House Condo Furniture Scratcher Tower,Yes,Yes,visible,,"<b>DESCRIPTION</b><ul>
<p>Your lovely active animal needs a place to let it be itself. And the PaWz Cat Scratch Tree is just the perfect thing to cater to your cats' natural instincts.</p>
<p>&nbsp;Designed to be a condo that exudes a sense of security, the 1.45m Scratch Tree features cubby holes and platforms of various heights to allow your pet to jump, hop, skip, scratch, rest and nap to its heart's content.</p>
<p>&nbsp;The poles are fully wrapped with thick sisal, which is ideal for your pet to practice her daily regime of keeping its claws in good shape. Also, it can help to keep your pet off your expensive furniture.</p>
<p>&nbsp;Made from E1 standard board and natural sisal, the entire unit is both pet and eco-friendly with durable and longlasting qualities.</p>
<p>&nbsp;What's more, the Scratch Tree is upholstered with a plush velvety surface for extra comfort and style!</p>
<p>100% Brand new and high quality</p>
<p>Natural sisal posts and soft plush cover</p>
<p>Multi-level design with ample play areas</p>
<p>Hanging toys for extra fun</p>
<p>Includes scratching, perching, climbing, sleeping all in one piece</p>
<ul><b>SPECIFICATION</b><ul>
<p>Frame: MDF Board</p>
<p>Cover: Plush Velvet</p>
<p>Post: Natural Sisal</p>
</ul><b>PACKAGE CONTENTS</b><ul>
<p>1x Cat Tree</p>
<p>1x Assembly Kit</p>
<p>1x User Manual</p>
</ul>",,,taxable,Taxable Goods,1,34,5,,1,17500,52,32,52,1,,77.7195,269,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Cat Tree & Scratchers,Default Category/Pet 2/Cat Tree,Default Category/Deals & Offers",,,"https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-CR_base.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-CR_42.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-CR_43.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-CR_44.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-CR_45.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-CR_46.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-CR_47.jpg",,,,,PaWz,9.36E+12,Pet Products,Cat Tree,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Cat
Cat Play
Cat Scratchers
Scratching Trees/ Scratching Post",JJ0779-MAIN,PaWz Cat Scratching Post Tree Gym House Condo Furniture Scratcher
,simple,JJ0782-GY,PaWz 2.1M Cat Scratching Post Tree Gym House Condo Furniture Scratcher Tower,Yes,Yes,visible,,"<strong>DESCRIPTION</strong> <p>Make your furry friend happy, set up a purr-fect feline home with our ergonomically built Cat Tree. Gives your cat a private, open, and safe area to exercise their hiss-terical rights! Which are - to play unconditionally, to enjoy unlimitedly, to juggle around dubiously, and to purr unavoidably. An intelligently aligned structure designed with ultimate perfection for convenience of jumping, climbing, or just simply hanging around. When they are done playing, they can comfort themselves on its soft and smooth surface Watch as they mark their territory in the most cutest way possible, a lovely memory for you to hold dear. Capture the most darnedest moments, share it with your friends and families. All of the fun your cat needs packed in one.</p>
<p>For extra durability and strength, it is made of high-quality MDF material. Equipped with steady and tough poles to withstand all the unpredictable maneuvers with ease. Crafted with a unique multi-level arrangement to expand the joy and amusement. The entire post is wrapped with natural sisal to tolerate paw scratches, complete freedom for your cat to express its instinct. The surface is covered with luxurious plush cover for a peaceful and relaxing experience. Ample space for you to hang toys, decorations, and many more.</p>
<p>Fur-real dangle, paw-some place to hang. Order your post now!</p>
<p><strong>Key </strong><strong>Features:</strong></p>
<ul>
<li>Perfect cat territory</li>
<li>Multi-level platform</li>
<li>Hanging toy</li>
<li>Natural sisal</li>
<li>Heavy-duty post</li>
<li>Bed cube</li>
<li>Luxurious plush cover</li>
</ul><strong>SPECIFICIATION</strong> <ul>
<p>Frame: MDF Board</p>
<p>Cover: Plush Velvet</p>
<p>Post: Natural Sisal</p>
</ul><strong>PACKAGE CONTENT</strong> <ul>
<p>1x Cat Tree</p>
<p>1x Assembly Kit</p>
<p>1x User Manual</p>
</ul>",,,taxable,Taxable Goods,0,0,5,,1,17950,53,53,33,1,,98.99,269,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet Supplies/Cat Tree & Scratchers",,,"https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-GY_base.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-GY_42.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-GY_43.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-GY_44.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-GY_45.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-GY_46.jpg,https://www.idropship.com.au/pub/media/catalog/product/J/J/JJ0782-GY_47.jpg",,,,,PaWz,9.36E+12,Pet Products,Cat Tree,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Cat
Cat Play
Cat Scratchers
Scratching Trees/ Scratching Post",JJ0779-MAIN,PaWz Cat Scratching Post Tree Gym House Condo Furniture Scratcher
,simple,DK0108-MD-200,PaWz 200 Pcs 60x60 cm Pet Puppy Dog Toilet Training Pads Absorbent Meadow Scent,Yes,Yes,visible,,"<b>DESCRIPTION</b><p>Little paws growing up, not sure how to train them to perform the most crucial task. Do not worry we got you covered PaWz&nbsp;Pet Training Pad is designed just for that. Provides great comfort and care for your lovely pet. The surface of the pad is made of high-quality non-woven fabric, for superior comfort. Designed to be skin-friendly, breathable, and tear-resistant does not harm your adorable pet. Absorbs quickly and an efficiently good amount of liquids. Pets do not like wet places, so we designed a pet training pad that converts liquid into a gel for a smooth and comfortable experience. Does not let the liquids pass with its remarkable waterproof layer beneath.Place the pad wherever you desire and stick it on the floor using its strong adhesive sticky tape. Use it anywhere, whether it may be your hall, room, or bathroom. Train your pet with the most adorable way available. A pad designed to help your pets grow up. A unique pet-friendly product for a pet-friendly home. Hurry up, grab one now!</p>
<p><strong>Key </strong><strong>Features:</strong></p>
<ul>
<li>5-Layers protection</li>
<li>Large coverage</li>
<li>Tear-and-wear resistant</li>
<li>Super absorbent</li>
<li>Leakproof layer</li>
<li>Soft and skin-friendly</li>
<li>Indentation design</li>
<li>Adhesive tape</li>
<li>Multiple use</li>
<p>Note: 100 Per pack doesn&rsquo;t come with adhesive tape</p><b>SPECIFICATION</b><p>Brand: PaWz</p>
<p>Material: Non-woven fabric</p>
<p>Quantity per pack: 200 </p>
<p>Dimension: 60cm x 60cm</p>
<p>Colour: Refer to gallery</p><b>PACKAGE CONTENTS</b><ul>
<li>200x PaWz Puppy Training Pads</li>
</ul>",07/30/2020,,taxable,Taxable Goods,0,0,5,,1,6800,37,20.5,58.5,1,,47.69,169,"Default Category/All Products,Default Category/Pet Supplies,Default Category/Pet 2/Pet Training,Default Category/Pet Supplies/Other Pet Supplies",,,"https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship01_2694.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship02_2580.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship03_2531.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship04_2589.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship05_2586.jpg,https://www.idropship.com.au/pub/media/catalog/product/i/d/idropship06_2504.jpg,https://www.idropship.com.au/pub/media/catalog/product/L/i/Lifestyle_2529.jpg",,,,,PaWz,9.36E+12,Pet Products,Pet Training Pad,0,0,0,0,0,0,0,0,0,,,,,,,,,,"Dog
Dog Feeding & Cleanup
Dog Clean Up & Odours
Indoor Training Pads",DK0108-MAIN,PaWz Pet Puppy Dog Toilet Training Pads Absorbent
